step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_rewards
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
5.0,1,0.0,0.0,3.7798204203446715,1,0.0,0.24135612119449656,1,0.0,-0.9
10.0,0,0.0,0.0,7.814248316544682,0,0.0,0.5288717111169635,0,0.0,0.0
15.0,2,0.0,0.0,8.849692037360755,2,0.0,0.6108066252539952,2,0.0,-1.8
20.0,2,0.0,0.0,10.271101726331388,2,0.0,0.7094475351100079,2,0.0,-1.8
25.0,3,2.0,0.07142857142857142,10.49369179876916,3,2.0,0.7500652163956238,3,2.0,-2.7
30.0,6,14.0,0.4,9.33322050981205,6,14.0,0.6587841017100783,6,14.0,-5.4
35.0,10,42.0,1.024390243902439,7.899798429393627,10,42.0,0.5246266291992554,10,42.0,-9.0
40.0,11,63.0,1.3695652173913044,7.063057168129173,11,69.0,0.474676709443633,11,69.0,-9.9
45.0,17,130.0,2.549019607843137,7.06308124242042,17,130.0,0.4469758940412263,17,130.0,-15.3
50.0,19,112.0,2.0,6.260691589112107,19,167.0,0.3848494577907083,19,167.0,-17.1
55.0,17,163.0,2.716666666666667,6.885793124571047,17,185.0,0.40871953164247826,17,185.0,-15.3
60.0,22,259.0,3.9242424242424243,6.8746624303549435,22,259.0,0.39112519978048366,22,259.0,-19.8
65.0,24,310.0,4.428571428571429,6.197741566194145,24,343.0,0.35223138116253483,24,343.0,-21.6
70.0,24,411.0,5.63013698630137,6.438137843290906,24,425.0,0.37259854866957876,24,425.0,-21.6
75.0,27,346.0,4.435897435897436,5.8440859283275035,27,475.0,0.32936791397616144,27,475.0,-24.3
80.0,28,378.0,4.725,5.807557917234286,28,488.0,0.3332404090976921,28,488.0,-25.2
85.0,31,530.0,6.385542168674699,5.968988219705288,31,575.0,0.3280504363737798,31,575.0,-27.900000000000002
90.0,39,710.0,8.255813953488373,5.559818703725842,39,726.0,0.3047072653040815,39,726.0,-35.1
95.0,41,631.0,6.934065934065934,5.302716091431353,41,815.0,0.27295004368634046,41,815.0,-36.9
100.0,37,594.0,6.527472527472527,4.916655092612366,37,837.0,0.25454129366041395,37,837.0,-33.300000000000004
105.0,36,515.0,5.4787234042553195,4.890175691483411,36,948.0,0.26599356396954155,36,948.0,-32.4
110.0,39,517.0,5.619565217391305,4.302772546944939,39,989.0,0.2238692031849964,39,989.0,-35.1
115.0,43,693.0,7.451612903225806,4.349815512289949,43,1095.0,0.20076338067425475,43,1095.0,-38.7
120.0,48,812.0,8.731182795698924,3.93203312975448,48,1248.0,0.16881958280880094,48,1248.0,-43.2
125.0,52,998.0,10.731182795698924,3.523160018713749,52,1420.0,0.1379852073267606,52,1420.0,-46.800000000000004
130.0,54,951.0,10.33695652173913,3.3127531416234537,54,1557.0,0.11986591990358861,54,1557.0,-48.6
135.0,53,833.0,9.054347826086957,3.580495486316202,53,1618.0,0.13414023316661766,53,1618.0,-47.7
140.0,47,724.0,7.78494623655914,3.462624775776097,47,1722.0,0.1333390146670211,47,1722.0,-42.300000000000004
145.0,40,588.0,6.461538461538462,3.916521110700375,40,1697.0,0.157450753225114,40,1697.0,-36.0
150.0,39,541.0,6.290697674418604,3.277395083658318,39,1832.0,0.127774262604481,39,1832.0,-35.1
155.0,53,760.0,9.268292682926829,2.482881688173043,53,1983.0,0.053523211592431154,53,1983.0,-47.7
160.0,59,825.0,10.3125,2.108899620333709,59,2150.0,0.018558119212994443,59,2150.0,-53.1
165.0,53,774.0,10.051948051948052,2.416337115242468,53,2257.0,0.03334416316862336,53,2257.0,-47.7
170.0,47,862.0,11.493333333333334,2.4408297477121677,47,2503.0,0.038507382137146336,47,2503.0,-42.300000000000004
175.0,51,1087.0,15.309859154929578,1.7927868002836778,51,2746.0,0.030707964718960725,51,2746.0,-45.9
180.0,51,1117.0,16.671641791044777,1.0972707484778,51,2833.0,0.014397936176513085,51,2833.0,-45.9
185.0,45,1000.0,15.384615384615385,1.7905877047118706,45,2762.0,0.044830762357479945,45,2762.0,-40.5
190.0,34,793.0,12.587301587301587,2.3079610366763577,34,2769.0,0.06842959584863181,34,2769.0,-30.6
195.0,27,696.0,11.047619047619047,3.6531389796808433,27,2650.0,0.10131096516183109,27,2650.0,-24.3
200.0,27,491.0,7.7936507936507935,4.175217517392157,27,2513.0,0.09207101209145412,27,2513.0,-24.3
205.0,26,214.0,3.689655172413793,3.9302143142946337,26,2285.0,0.06418024887844734,26,2285.0,-23.400000000000002
210.0,36,378.0,6.872727272727273,3.434331555617411,36,2449.0,0.02165750897093663,36,2449.0,-32.4
215.0,42,577.0,12.020833333333334,1.6436045273798088,42,2648.0,0.0001061388465378667,42,2648.0,-37.800000000000004
220.0,42,787.0,16.74468085106383,1.3556977742732073,42,2858.0,1.9427124225129007e-07,42,2858.0,-37.800000000000004
225.0,42,997.0,23.186046511627907,0.2742464044302263,42,3068.0,1.9944539473032565e-07,42,3068.0,-37.800000000000004
230.0,36,1082.0,25.761904761904763,0.4967211075705544,36,3056.0,0.016414716064170422,36,3056.0,-32.4
235.0,33,1196.0,28.476190476190474,1.9910024307923313,33,2834.0,0.03488446393208918,33,2834.0,-29.7
240.0,30,1130.0,26.904761904761905,2.4073452416315324,30,2828.0,0.015396053802462353,30,2828.0,-27.0
245.0,24,1046.0,24.904761904761905,4.337510697644539,24,2650.0,0.08158947961384865,24,2650.0,-21.6
250.0,24,1166.0,29.15,4.942556471960886,24,2426.0,0.0,24,2426.0,-21.6
255.0,18,897.0,24.243243243243242,4.9608886407796735,18,2268.0,0.025654990198181057,18,2268.0,-16.2
260.0,8,352.0,10.057142857142857,6.350861935966372,8,1833.0,0.11167548079805593,8,1833.0,-7.2
265.0,6,87.0,2.806451612903226,6.2973177576781065,6,1857.0,0.12617843892498412,6,1857.0,-5.4
270.0,12,134.0,5.36,3.764120610539432,12,1904.0,0.025811306508289916,12,1904.0,-10.8
275.0,14,100.0,4.3478260869565215,3.356131038978639,14,1721.0,0.014206999550998899,14,1721.0,-12.6
280.0,15,175.0,9.722222222222221,1.8960476347770863,15,1673.0,1.0109527777286182e-05,15,1673.0,-13.5
285.0,15,250.0,13.88888888888889,2.1819153710450503,15,1748.0,5.605615030139875e-07,15,1748.0,-13.5
290.0,15,325.0,18.055555555555557,2.207043416411728,15,1823.0,0.0,15,1823.0,-13.5
295.0,15,400.0,22.22222222222222,2.150021259168844,15,1898.0,0.0,15,1898.0,-13.5
300.0,15,475.0,31.666666666666668,0.0,15,1973.0,0.0,15,1973.0,-13.5
305.0,15,550.0,36.666666666666664,0.0,15,2048.0,0.0,15,2048.0,-13.5
310.0,15,625.0,41.666666666666664,0.0,15,2123.0,0.0,15,2123.0,-13.5
315.0,15,700.0,46.666666666666664,0.0,15,2198.0,0.0,15,2198.0,-13.5
320.0,15,775.0,51.666666666666664,0.0,15,2273.0,0.0,15,2273.0,-13.5
325.0,15,850.0,56.666666666666664,0.0,15,2348.0,0.0,15,2348.0,-13.5
330.0,15,925.0,61.666666666666664,0.0,15,2423.0,0.0,15,2423.0,-13.5
335.0,15,1000.0,66.66666666666667,0.0,15,2498.0,0.0,15,2498.0,-13.5
340.0,15,1075.0,71.66666666666667,0.0,15,2573.0,0.0,15,2573.0,-13.5
345.0,15,1150.0,76.66666666666667,0.0,15,2648.0,0.0,15,2648.0,-13.5
350.0,9,714.0,47.6,1.3560865969648594,9,2317.0,0.053156189149086326,9,2317.0,-8.1
355.0,0,0.0,0.0,6.168530197564757,0,1577.0,0.22549436730851585,0,1577.0,0.0
360.0,2,4.0,0.26666666666666666,6.024752295717053,2,1581.0,0.09922848502428597,2,1581.0,-1.8
365.0,8,31.0,2.066666666666667,5.277711545288697,8,1608.0,0.002053137775991953,8,1608.0,-7.2
370.0,9,76.0,5.846153846153846,3.809718801463192,9,1653.0,4.313486540456922e-06,9,1653.0,-8.1
375.0,3,32.0,3.2,3.356940810699279,3,1297.0,0.10798608190207168,3,1297.0,-2.7
380.0,0,0.0,0.0,9.33529568085588,0,539.0,0.41587764895148677,0,539.0,0.0
385.0,1,2.0,0.2222222222222222,10.429334468509799,1,357.0,0.004156245015092458,1,357.0,-0.9
390.0,2,12.0,1.3333333333333333,10.41005485314691,2,367.0,0.0,2,367.0,-1.8
395.0,2,22.0,3.142857142857143,9.642022776337274,2,377.0,3.48380376756366e-06,2,377.0,-1.8
400.0,2,32.0,16.0,0.0,2,387.0,0.0,2,387.0,-1.8
405.0,2,42.0,21.0,0.0,2,397.0,0.0,2,397.0,-1.8
410.0,0,0.0,0.0,4.123532970237613,0,200.0,0.22092819777701736,0,200.0,0.0
415.0,0,0.0,0.0,11.86791519271091,0,0.0,1.0,0,0.0,0.0
420.0,0,0.0,0.0,12.743419395315286,0,0.0,1.0,0,0.0,0.0
425.0,0,0.0,0.0,13.18782533479185,0,0.0,1.0,0,0.0,0.0
430.0,0,0.0,0.0,12.170038891089268,0,0.0,1.0,0,0.0,0.0
435.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
440.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
445.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
450.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
455.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
460.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
465.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
470.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
475.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
480.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
485.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
490.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
495.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
500.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
505.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
510.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
515.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
520.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
525.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
530.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
535.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
540.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
545.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
550.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
555.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
560.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
565.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
570.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
575.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
580.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
585.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
590.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
595.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
600.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
605.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
610.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
615.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
620.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
625.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
630.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
635.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
640.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
645.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
650.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
655.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
660.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
665.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
670.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
675.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
680.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
685.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
690.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
695.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
700.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
705.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
710.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
715.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
720.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
725.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
730.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
735.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
740.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
